0	The beginning of this century has been one of those times.
2	This year, we're sending to Congress our comprehensive crime package to finish the job.
1	It is the American story—a story of flawed and fallible people, united across the generations by grand and enduring ideals.
1	Under this policy, 21 human embryonic stem cell lines are currently in use in research that is eligible for federal funding.
0	Sometimes you took half a loaf.
1	You know, a huge percentage of children in poverty can't read at grade level.
2	It must address the growth of government's hidden liabilities.
0	We will help Iraq train its security forces and develop its economy , but we will support a secure and united Iraq as a partner , and never as
0	And isn't that part of what so often makes politics dispiriting?
1	But with confidence and leadership and bipartisan cooperation , we 'll overcome the challenges we face , return our nation to a path of growth , and job creation
1	For those of you who have studied the history of our government, you know most bills are signed at the White House.
1	Thank you very much, General Lennox.
0	We're on live TV here.
1	And their governments should listen to their hopes.
0	All these things must be done in partnership.
0	If we don ’ t act , if we do n't follow through on the progress we made in Paris , the progress we 've been making here at
0	Tonight , I encourage Iraq ’ s leaders to move forward with a sense of urgency to form an inclusive government that is just , representative , and accountable
2	It is that learning is good in and of itself.
0	Qualities like kindness and compassion, honesty, hard work -- they often matter more than technical skills or know-how.
2	Our bipartisan agreement meets these tests.
0	And that's why we're partnering with a coalition of 46 countries.
2	Let us always be caring and good and generous in all we do.
0	We must face these tensions squarely.
2	I see America as the leader - a unique nation with a special role in the world.
1	Lieutenant Commander Krissoff could not be here tonight , because he will soon deploy to Iraq , where he will help save America 's wounded warriors—and uphold the legacy
1	This bill would support the taking of innocent human life in the hope of finding medical benefits for others.
0	You answered people's hopes, and because of you, by almost every measure, America is a better, stronger place than it was when we started.
0	And if we did these things , then we ’ d help to restore the sense that hard work is rewarded and we could build an economy that truly
1	Our security will require the best intelligence, to reveal threats hidden in caves and growing in laboratories.
1	America is a young country, full of vitality, constantly growing and renewing itself.
2	My opponent says no - but I say yes.
0	And just as we keep our keep our promise to the next generation here at home, so must we keep America's promise abroad.
1	This legislation would overturn the balanced policy on embryonic stem cell research that my administration has followed for the past five years.
2	I thank the Members of this Congress—support here for our troops in battle was overwhelming.
2	Our goal is not the conquest of Iraq.
2	It is the biggest deficit reduction agreement ever—half a trillion dollars.
1	And there were too many restrictions on the troops we did have.
0	So, I have known Islam on three continents before coming to the region where it was first revealed.
2	He subjected the people of Kuwait to unspeakable atrocities—and among those maimed and murdered, innocent children.
2	Once again, we rejoice as this barrier falls for claiming together we will not accept, we will not excuse, we will not tolerate discrimination in America.
1	Deterrence -- the promise of massive retaliation against nations -- means nothing against shadowy terrorist networks with no nation or citizens to defend.
2	Already , leaders of several other countries , including Sweden , Japan , the Soviet Union , and all 12 members of the EEC , have announced that they
2	Consider the size of our triumph : A record high percentage of Americans with jobs , a record high rate of new businesses - a record high rate of
0	So no matter where it takes hold, government of the people and by the people sets a single standard for all who would hold power.
1	And by Congressman Dave Weldon, along with Nathan Deal.
1	Sometimes in life we are called to do great things.
1	Eighty percent of Iraq's sectarian violence occurs within 30 miles of the capital.
0	To Joe Biden , the scrappy kid from Scranton who became Delaware 's favorite son , you were the first decision I made as a nominee , and it
0	As I’ve said, there were patriots who supported this war, and patriots who opposed it.
0	That 's why the United States Government has gone to court to protect the right of women and girls to wear the hijab and to punish those who would
0	In all nations, including America, this change can bring fear.
0	We've cut the deficit by two-thirds.
1	Our nation's cause has always been larger than our nation's defense.
0	Moreover, the sweeping change brought by modernity and globalization led many Muslims to view the West as hostile to the traditions of Islam.
0	It took Thurgood Marshall and the NAACP decades to win Brown v. Board of Education ; and then another decade after that to secure the Civil Rights Act and
0	Washington's been talking about our oil addiction for the last thirty years, and John McCain has been there for twenty-six of them.
1	We will send diplomats where they are needed, and we will send you, our soldiers, where you're needed.
0	America, we cannot turn back.
2	We will stand by our friends.
0	That's the promise we need to keep.
2	We can now point to five United Nations Security Council resolutions that condemn Iraq's aggression.
2	Iraq itself controls some 10 percent of the world's proven oil reserves.
1	Even in China, leaders are discovering that economic freedom is the only lasting source of national wealth.
0	But if we see this conflict only from one side or the other, then we will be blind to the truth.
0	Make them defend their positions.
1	But the stakes for America are never small.
2	Then, under strict international supervision that guarantees the proper destination, then food will be permitted.
2	I thank God her parents chose life.
0	That 's the promise of America—the idea that we are responsible for ourselves , but that we also rise or fall as one nation ; the fundamental belief that
2	Had we not responded to this first provocation with clarity of purpose , if we do not continue to demonstrate our determination , it would be a signal to
0	Of course, recognizing our common humanity is only the beginning of our task.
2	For we are a nation of communities , of thousands and tens of thousands of ethnic , religious , social , business , labor union , neighborhood , regional
0	We have what we need to do so.
2	And we'd moved in the wrong direction.
0	After 8 years as your President, I still believe that.
0	And today , in every phone in one of your pockets -- ( laughter ) -- we have access to more information than at any time in human history
2	This is a victory for every country in the coalition, for the United Nations.
0	In the middle of the cold war, the United States played a role in the overthrow of a democratically elected Iranian Government.
2	Let me also make clear that the United States has no quarrel with the Iraqi people.
0	The President : Now , this is where I learned that change only happens when ordinary people get involved and they get engaged and they come together to demand
1	And throughout our history, Americans have always defied the pessimists and seen our faith in freedom redeemed.
1	Even if our new strategy works exactly as planned, deadly acts of violence will continue -- and we must expect more Iraqi and American casualties.
1	He was my campaign manager in the New Hampshire primary.
0	It's what pulled immigrants and refugees across oceans and the Rio Grande.
0	When violent extremists operate in one stretch of mountains, people are endangered across an ocean.
2	They remind us who keeps America strong: they do.
0	And I 'm also proud to carry with me the good will of the American people and a greeting of peace from Muslim communities in my country : As-salaamu
1	And to allow more Iraqis to re-enter their nation 's political life , the government will reform de-Baathification laws , and establish a fair process for considering amendments to
0	I will rebuild our military to meet future conflicts.
1	This is the end of a legislative process.
2	First , the Congress should , this month , within a budget agreement , enact growth-oriented tax measures—to help avoid recession in the short term and to increase savings
0	But without bolder action, our children won't have time to debate the existence of climate change.
0	It took a proud daughter of New Jersey , Alice Paul , years of organizing marches and hunger strikes and protests , and drafting hundreds of pieces of legislation
0	We will disrupt, dismantle and defeat al Qaeda, while preventing Afghanistan from again serving as a base for terrorists.
0	This history is well known.
1	Our enemies have declared this very intention, and have been caught seeking these terrible weapons.
0	All of us share this world for but a brief moment in time.
0	AUDIENCE MEMBER:  Because of you!
2	It's better to deal with this guy now than 5 years from now."
0	If you are interested, we can talk after this.
0	I'll give you an example on a lot of people’s minds right now -- and that’s the growing inequality in our economy.
0	And you may have a new understanding not only about what your opponents believe but maybe what you believe.
0	And as it turned out , America was n't weakened by the presence of these newcomers ; these newcomers embraced this Nation 's creed , and this Nation was
0	Why would we want to stop it now?
0	They represent the fear of change ; the fear of people who look or speak or pray differently ; a contempt for the rule of law that holds leaders
0	We've cut infant mortality by an enormous amount.
2	We have to help them.
2	In 1940, when I was barely more than a boy, Franklin Roosevelt said we shouldn't change horses in midstream.
2	One is that there is a God and He is good , and his love , while free , has a self imposed cost : We must be good
1	But it's just the beginning of change.
1	Many are concerned that the Iraqis are becoming too dependent on the United States , and therefore , our policy should focus on protecting Iraq 's borders and hunting
0	The market will fix it.
0	The question is whether we spend that time focused on what pushes us apart , or whether we commit ourselves to an effort , a sustained effort to find
0	I know a couple years ago, folks on this campus got upset that Condoleezza Rice was supposed to speak at a commencement.
2	The answer is clear: The world could wait no longer.
0	In the face of that young student who sleeps just three hours before working the night shift , I think about my mom , who raised my sister and
2	This is an historic moment.
2	Your Senators and Congressmen need to know that you want this deficit brought down , that the time for politics and posturing is over , and the time to
1	With us today are patients who have benefited from treatments with adult and umbilical-cord-blood stem cells.
0	And we will also expand partnerships with Muslim communities to promote child and maternal health.
2	No President can easily commit our sons and daughters to war.
1	He made sure people showed up for the meetings.
0	A new push for peace in the Middle East will begin here tomorrow.
1	My administration has made available more than $90 million for research on these lines.
0	Now , I 've lived long enough to know that race relations are better than they were 10 or 20 or 30 years ago , no matter what some
0	What America can do, and will do, is provide support for the Iraqi people as both a friend and a partner.
1	When these forces are fully deployed, there will be 18 Iraqi Army and National Police brigades committed to this effort, along with local police.
2	For ours will never be a truly prosperous nation until all within it prosper.
1	And we find that children and community are the commitments that set us free.
0	Hold their feet to the fire.
1	Brutality against women is always and everywhere wrong.
2	This act is powerful in its simplicity.
1	The fundamental principle of this bill is that every child can learn , we expect every child to learn , and you must show us whether or not every
0	We have everything we need to meet those challenges.
0	For centuries, black people in America suffered the lash of the whip as slaves and the humiliation of segregation.
2	Thirty million jobs in the next eight years.
1	Yet we must also remember that embryonic stem cells come from human embryos that are destroyed for their cells.
2	Sanctions, though having some effect, showed no signs of accomplishing their objective.
0	Not with so many families to protect and so many lives to mend.
0	The same is true for the astonishing progress within Muslim-majority countries from Kuala Lumpur to Dubai.
1	We can begin by working together to increase the size of the active Army and Marine Corps , so that America has the Armed Forces we need for the
0	And it is no coincidence that countries where women are well educated are far more likely to be prosperous.
2	Well, many of our fellow citizens with disabilities are unemployed.
0	You have a healthy skepticism for conventional wisdom.
2	Until Iraq convinces the world of its peaceful intentions—that its leaders will not use new revenues to rearm and rebuild its menacing war machine—Iraq must not have access to
0	Indeed, none of us should tolerate these extremists.
1	And so, therefore, this bill's second principle is, is that we trust parents to make the right decisions for their children.
0	Tell that to the military families who shoulder their burdens silently as they watch their loved ones leave for their third or fourth or fifth tour of duty.
2	Let's begin with two initiatives we should be able to agree on quickly: transportation and crime.
0	A few years later, a handful of students gathered in a converted tavern for the first class.
1	But we have been given solemn responsibilities, and we must meet them.
0	I know it's getting cold and you guys have to graduate.
2	Our objectives are clear: Saddam Hussein's forces will leave Kuwait.
0	They didn’t happen because some charismatic leader got everybody suddenly to agree on everything.
1	But it will be a country that fights terrorists instead of harboring them -- and it will help bring a future of peace and security for our children and
1	As we make these changes, we will continue to pursue al Qaeda and foreign fighters.
1	We fight, as we always fight, for a just peace -- a peace that favors human liberty.
0	We can argue about how to best achieve these goals.
2	Well, don't you believe it.
1	Our national courage has been clear in times of depression and war, when defending common dangers defined our common good.
0	They claim that our insistence on something larger , something firmer and more honest in our public life is just a Trojan Horse for higher taxes and the abandonment
0	The pace of change is not subsiding; it is accelerating.
0	Democracy can buckle when it gives in to fear.
0	You can see it not just in statistics, you see it in the attitudes of young Americans across the political spectrum.
0	On education, we will expand exchange programs and increase scholarships like the one that brought my father to America.
1	When I took office, there was no federal funding for human embryonic stem cell research.
2	And let me say to everyone listening or watching tonight : When the troops we 've sent in finish their work , I am determined to bring them home
0	You’re more environmentally conscious.
2	While the world waited , while Saddam stalled , more damage was being done to the fragile economies of the Third World , emerging democracies of Eastern Europe ,
0	That's what you did.
0	Understand, democracy does not require uniformity.
1	And now it 's up to you , the local citizens of our great land , the compassionate , decent citizens of America , to stand up and demand
1	Five days from now, the world will witness the vitality of American democracy.
0	But for all the real progress that we've made, we know it's not enough.
1	And we owe the children of America a good education.
0	Imagine if your 5th grade science teacher had seen that.
0	I've got to—I've got to move.
0	But laws alone won't be enough.
0	There need not be contradictions between development and tradition.
0	Because I've lived it.
1	We must keep our resolve.
0	If you're tired of arguing with strangers on the Internet, try talking with one of them in real life.
2	Together with our friends and allies, ships of the United States Navy are today patrolling Mideast waters.
2	So , tonight I want to talk to you about what 's at stake—what we must do together to defend civilized values around the world and maintain our economic
0	That leads me to my second point:  The world is more interconnected than ever before, and it’s becoming more connected every day.
0	My fellow Americans, it has been the honor of my life to serve you.
0	But politics is a battle of ideas.
2	Those of you who saw the President's speech this week, and listened to the simple truth of his words, will understand my loyalty all these years.
2	One way or another, the leader of Iraq must learn this fundamental truth.
1	Over the past seven years, a new Department of Homeland Security has been created.
0	As a student of history, I also know civilization's debt to Islam.
2	Our quarrel is with Iraq's dictator and with his aggression.
0	These are qualities you want to continue to cultivate in yourselves as citizens.
0	It's time for us to change America.
2	The congressional leadership and I both have a job to do in getting it enacted.
0	Indeed , we can recall the words of Thomas Jefferson , who said : `` I hope that our wisdom will grow with our power and teach us that
0	And while America in the past has focused on oil and gas when it comes to this part of the world, we now seek a broader engagement.
1	And today begins a new era, a new time in public education in our country.
2	But we want them to know that just as we stood with them to repel aggression , so now America stands ready to work with them to secure the
0	I mean, listen, climate change is not something subject to political spin.
0	In Turkey, Pakistan, Bangladesh, Indonesia, we've seen Muslim-majority countries elect a woman to lead.
0	Over much of the last century , we ’ ve unleashed the strongest economic engine the world has ever seen , but over the past few decades , our
2	And it has the largest spending savings ever—more than $300 billion.
2	The United Nations is backing up its words with action.
0	Not with so much work to be done.
1	And ultimately, the cost -- ultimately, the cost to taxpayers will be far less than the initial outlay.
2	I hope we can work out a responsible plan.
0	The answer is to do trade the right way , by negotiating with other countries so that they raise their labor standards and their environmental standards ; and we
2	This is America : the Knights of Columbus , the Grange , Hadassah , the Disabled American Veterans , the Order of Ahepa , the Business and Professional Women
1	There are other members of the Congress who are here, as well, and I want to thank them for coming.
0	I suspect that a few of you are trying to survive this afternoon, after a late night at Olde Queens.
2	Three weeks ago we celebrated our nation's Independence Day.
2	Well, these rules do apply.
0	Because one of the things that we have to change in our politics is the idea that people cannot disagree without challenging each other's character and patriotism.
1	I felt like crossing this line would be a mistake, and once crossed, we would find it almost impossible to turn back.
2	Eight years later look at what the American people have produced : the highest level of economic growth in our entire history - and the lowest level of world
1	Our war on terror is only begun, but in Afghanistan it was begun well.
1	Afghanistan has gone from a nation where the Taliban harbored al-Qaeda and stoned women in the streets to a young democracy that is fighting terror and encouraging girls to
2	More than half of what was lost has been made up.
2	My friends, I am that man.
0	We live in a great nation and we are rightly proud of our history.
1	Our nation is blessed to have citizens who volunteer to defend us in this time of danger.
2	I have an adopted granddaughter.
0	That is what I will try to do today , to speak the truth as best I can , humbled by the task before us and firm in my
0	Stand up for what you believe in.
1	Americans are called to enact this promise in our lives and in our laws.
2	And, yes, we grieve for the people of Iraq, a people who have never been our enemy.
1	This would bring al Qaeda closer to its goals of taking down Iraq 's democracy , building a radical Islamic empire , and launching new attacks on the United
0	The wildest conspiracy theories are taken for gospel.
2	There's an energy-related cost to be borne as well.
2	But you see, I believe public service is honorable.
0	It's a story with a simple truth: Violence is a dead end.
0	Our most urgent task is to restore our economy, and put the millions of Americans who have lost their jobs back to work.
1	We find the fullness of life not only in options, but in commitments.
1	For eight years, we've also strived to expand opportunity and hope here at home.
0	I saw it firsthand as a child in Indonesia, where devout Christians worshiped freely in an overwhelmingly Muslim country.
1	Yours is indeed a noble profession.
1	A democratic Iraq will not be perfect.
1	And we will defend the peace that makes all progress possible.
2	On behalf of our nation, thank you very, very much.
0	So, anyway, all right.
2	I will encourage merit schools.
1	So I've committed more than 20,000 additional American troops to Iraq.
2	People don't see their experience as symbolic of an era - but of course we were.
2	We owe much to the outstanding leadership of Secretary-General Javier Perez de Cuellar.
0	Senator McCain likes to talk about judgment , but really , what does it say about your judgment when you think George Bush has been right more than ninety
0	They shifted tactics to protect the Iraqi people, trained Iraqi Security Forces, and took out terrorist leaders.
1	To empower local leaders, Iraqis plan to hold provincial elections later this year.
0	We measure progress in the 23 million new jobs that were created when Bill Clinton was President—when the average American family saw its income go up $ 7,500 instead
0	There must be a sustained effort to listen to each other, to learn from each other, to respect one another, and to seek common ground.
0	You have to be persistent.
2	To help defray costs , the leaders of Saudi Arabia , Kuwait , and the UAE—the United Arab Emirates—have pledged to provide our deployed troops with all the food
0	And despite the costs involved, America's commitment will not weaken.
1	These boys and girls are not spare parts.
0	When they wage peaceful protest, they're not demanding special treatment, but the equal treatment that our Founders promised.
0	It's not cool to not know what you're talking about.
2	And although free people in a free society are bound to have their differences, Americans traditionally come together in times of adversity and challenge.
0	I'll make it easier for the American people to afford these new cars.
0	And when I hear a woman talk about the difficulties of starting her own business , I think about my grandmother , who worked her way up from the
0	We are a better country than this.
1	Let me be clear: The terrorists and insurgents in Iraq are without conscience, and they will make the year ahead bloody and violent.
2	Two men this year ask for your support.
0	I ’ m fond of quoting Dr. Martin Luther King , Jr. , who said , “ The arc of the moral universe is long , but it bends
1	Recently, local tribal leaders have begun to show their willingness to take on al Qaeda.
2	If they can come together under such adversity , if old adversaries like the Soviet Union and the United States can work in common cause , then surely we
0	I even got three notes from the grandmother of your student body president.
0	America, we cannot turn back.
1	Countries like Saudi Arabia , Egypt , Jordan , and the Gulf States need to understand that an American defeat in Iraq would create a new sanctuary for extremists
0	Today, you join a long line of Scarlet Knights whose energy and intellect have lifted this university to heights its founders could not have imagined.
0	The men and women who gathered there could've heard many things.
1	We will lift this dark threat from our country and from the world.
1	And all involved have a responsibility to explain how the path they propose would be more likely to succeed.
2	What a magnificent job you all are doing.
0	Now, much has been made of the fact that an African American with the name Barack Hussein Obama could be elected President.
0	We seized the future and made it our own.
0	Just as the GI Bill helped those who fought World War II -- including my grandfather -- become the backbone of our middle class , so today ’ s
1	And I'm signing this bill here because it's the home of the Chairman, John Boehner.
1	So thank you for what you do.
0	That 's why we plan to invest $ 1.5 billion each year over the next 5 years to partner with Pakistanis to build schools and hospitals , roads and
2	We weren't saints - but we lived by standards.
0	You can tell that I'm a lame duck because nobody's following instructions.
0	This last point is important, because there are some who advocate for democracy only when they're out of power.
0	If you don't, you'll be able to get the same kind of coverage that members of Congress give themselves.
1	And our society is better off because you decided to teach.
2	And I guarantee you: No one will work harder for a stable peace in the region than we will.
2	We will not have it.
0	The top 10 percent of earners now take in half of all income in the U.S.
2	May God bless each and every one of them , and the coalition forces at our side in the Gulf , and may He continue to bless our nation
0	They expected us to do the same.
2	Clearly, no longer can a dictator count on East-West confrontation to stymie concerted United Nations action against aggression.
2	I've talked to farmers about the bills they can't pay.
1	The 20th century ended with a single surviving model of human progress , based on non-negotiable demands of human dignity , the rule of law , limits on the
0	And you have made the country proud.
1	This place where the Hudson River bends is more than a fine institution of learning.
1	We consulted members of Congress from both parties, our allies abroad, and distinguished outside experts.
0	That's why I reject discrimination against Muslim Americans, who are just as patriotic as we are.
1	This morning, we learned that America lost jobs again in September -- disappointing news that underscores the urgency of the bill that Congress passed today.
1	So America will change our strategy to help the Iraqis carry out their campaign to put down sectarian violence and bring security to the people of Baghdad.
1	If this bill would have become law , American taxpayers would , for the first time in our history , be compelled to fund the deliberate destruction of human
0	And it took more time after that for it to start working.
2	Today we're here to rejoice in and celebrate another "independence day," one that is long overdue.
1	`` The feeling came over me , '' he said , `` that the expression 'the United States of America ' would now and henceforth mean something different than
0	Many Gulf States have enjoyed great wealth as a consequence of oil, and some are beginning to focus it on broader development.
2	It is the liberation of Kuwait.
0	We are the party of Kennedy.
0	This too is part of America's promise—the promise of a democracy where we can find the strength and grace to bridge divides and unite in common effort.
2	Tonight I challenge the young people of our country to shut down the drug dealers around the world.
1	Every school has a job to do.
0	I've seen wounded warriors who at points were given up for dead walk again.
0	Freedom of religion is central to the ability of peoples to live together.
1	Steve Chabot of Ohio, Van Hilleary of Tennessee -- thank you both for coming, as well.
0	Now, it’s our turn.
2	It will ensure that people with disabilities are given the basic guarantees for which they have worked so long and so hard : independence , freedom of choice ,
0	They sought to escape superstition, and sectarianism, and tribalism, and no-nothingness.
0	Islam has a proud tradition of tolerance.
0	The President: No, no, no, no, no, the peaceful transfer of power from one freely elected President to the next.
2	Weakness and ambivalence lead to war.
1	We will disrupt the attacks on our forces.
1	It provides families with relief from the Alternative Minimum Tax, which would otherwise increase taxes for 26 million taxpayers by an average of $2,200.
0	And sometimes in the midst of these storms , the future that we ’ re trying to build for our nation -- a future of lasting peace and long-term
1	And I join all Americans in offering best wishes to President-Elect Obama, his wife Michelle, and their two beautiful girls.
0	Cynicism is so easy, and cynics don’t accomplish much.
0	You’ll have a boss that's not great.
1	And I want to assure the seniors and juniors and sophomores here at Hamilton High School that the effort that this great country is engaged in , the effort
2	Fourth, we must foster economic development for the sake of peace and progress.
0	To play a role in fulfilling Palestinian aspirations , to unify the Palestinian people , Hamas must put an end to violence , recognize past agreements , recognize Israel
2	And we must then take advantage of our energy sources across the board: coal, natural gas, hydro, and nuclear.
0	That is the world we seek, but we can only achieve it together.
2	For our part, we've contributed $28 million for relief efforts.
0	For Blacks and other minority groups , that means tying our own very real struggles for justice to the challenges that a lot of people in this country face
1	And we will extend the peace by encouraging free and open societies on every continent.
2	But Wade also wrote, "I am proud of my country and its firm stance against inhumane aggression.
2	At this very moment, they serve together with Arabs, Europeans, Asians, and Africans in defense of principle and the dream of a new world order.
2	And through specific new incentives, it will help create more jobs.
1	It prevents failed executives from receiving windfalls from taxpayers' dollars.
0	The Bush-McCain foreign policy has squandered the legacy that generations of Americans—Democrats and Republicans—have built, and we are here to restore that legacy.
1	And their government has put forward an aggressive plan to do it.
2	I also want to say a special word to our friends in the business community.
0	We meet at one of those defining moments—a moment when our nation is at war , our economy is in turmoil , and the American promise has been threatened
1	It has been the privilege of a lifetime to serve as your President.
1	Some scientists believe that one source of these cures might be embryonic stem cell research.
0	And the four who stayed home determined the course of this country just as much as the single one who voted.
0	Progress in America has been hard and contentious, and sometimes bloody.
1	But I hope you can agree that I was willing to make the tough decisions.
0	If I had told you 8 years ago that America would reverse a great recession , reboot our auto industry , and unleash the longest stretch of job creation
0	Pull yourself up by your own bootstraps—even if you don't have boots.
1	Such a scenario would result in our troops being forced to stay in Iraq even longer, and confront an enemy that is even more lethal.
0	A war to disarm a state became a fight against an insurgency.
0	This country of ours has more wealth than any nation, but that's not what makes us rich.
1	We will work with the governments of Turkey and Iraq to help them resolve problems along their border.
1	Our children will be reading by the third grade.
2	We passed the landmark Americans with Disabilities Act.
0	And we all owe you a deep debt of gratitude.
2	We've learned in the modern age geography cannot guarantee security, and security does not come from military power alone.
2	By now, it should be plain to all parties that peacemaking in the Middle East requires compromise.
1	From this day forward, it is your challenge, as well, and we will meet this challenge together.
0	And to all of you out there—every organizer who moved to an unfamiliar town , every kind family who welcomed them in , every volunteer who knocked on doors
2	We saw the excellence embodied in the Patriot missile and the patriots who made it work.
1	The challenge playing out across the broader Middle East is more than a military conflict.
0	The work of democracy has always been hard.
1	We need to know whether or not children have got the basic education.
0	Now is the time to help families with paid sick days and better family leave , because nobody in America should have to choose between keeping their jobs and
2	With us in that wonderful crowd out there are people representing 18 of the daily Points of Light that I 've named for their extraordinary involvement with the disabled
0	It's what powered workers to organize.
0	And engagement does not just mean deploying our military.
0	Six million Jews were killed, more than the entire Jewish population of Israel today.
1	Human beings are not a raw material to be exploited , or a commodity to be bought or sold , and this bill will help ensure that we respect
0	That's not challenging political correctness.
2	But when the list started looking a little longer than the Senate testimony for the bill , I decided I better give up , or that we 'd never
0	And it is on their behalf that I intend to win this election and keep our promise alive as President of the United States.
2	Not by yielding up defense systems with nothing won in return - but by hard cool engagement in the tug and pull of diplomacy.
0	Among some Muslims, there's a disturbing tendency to measure one's own faith by the rejection of somebody else's faith.
1	With all in the United States Army, you will stand between your fellow citizens and grave danger.
2	But there were lessons we had to learn about life.
0	And it was a neighborhood not far from here where I began working with church groups in the shadows of closed steel mills.
1	From here on, it would be the nation I would be serving, not myself."
0	If John McCain wants to have a debate about who has the temperament , and judgment , to serve as the next Commander-in-Chief , that 's a debate I
0	And that's why I ordered the removal of our combat brigades by next August.
0	I will build new partnerships to defeat the threats of the 21st century: terrorism and nuclear proliferation; poverty and genocide; climate change and disease.
2	In the face of tyranny, let no one doubt American credibility and reliability.
2	At home, the material cost of our leadership can be steep.
0	In this global economy, that’s not even possible.
2	But let's be frank.
2	And we will do it.
0	I do so recognizing that change cannot happen overnight.
1	President Clinton, distinguished guests and my fellow citizens, the peaceful transfer of authority is rare in history, yet common in our country.
0	How can elected officials rage about deficits when we propose to spend money on preschool for kids, but not when we're cutting taxes for corporations?
2	We gather tonight, witness to events in the Persian Gulf as significant as they are tragic.
1	As I leave the house he occupied two centuries ago, I share that optimism.
1	When he's against you, it's tough.
2	It is to allow us to pursue "the better angels," to give us time to think and grow.
0	Tell that to the proud auto workers at a Michigan plant who , after they found out it was closing , kept showing up every day and working as
2	But now you must see me for what I am: The Republican candidate for President of the United States.
0	You ’ ve seen economic and technological and cultural shifts that are profoundly altering how we work and how we communicate , how we live , how we form
2	Before we took off we all understood that no matter what, you try to reach the target.
1	And Laura and I have invited some of them to join us in the White House this evening.
1	We're going to spend more on our schools, and we're going to spend it more wisely.
0	Progress in the daily lives of the Palestinian people must be a critical part of a road to peace , and Israel must take concrete steps to enable such
1	We will show the world once again the resilience of America's free enterprise system.
0	Many more are simply skeptical that real change can occur.
0	And as someone who watched my mother argue with insurance companies while she lay in bed dying of cancer , I will make certain those companies stop discriminating against
1	Government has great responsibilities for public safety and public health, for civil rights and common schools.
2	We got it down to four.
0	In Ankara, I made clear that America is not, and never will be, at war with Islam.
0	We measure progress by how many people can find a job that pays the mortgage ; whether you can put a little extra money away at the end of
0	When trust in our institutions is low , we should reduce the corrosive influence of money in our politics and insist on the principles of transparency and ethics in
2	Americans are a caring people.
2	Iraq will not be permitted to annex Kuwait.
0	So let there be no doubt , the situation for the Palestinian people is intolerable , and America will not turn our backs on the legitimate Palestinian aspiration for
1	Let's just move them through.
0	As Commander-in-Chief, I am incredibly proud of their service.
1	The decades ahead will bring more hard choices for our country, and there are some guiding principles that should shape our course.
1	West Point is guided by tradition , and in honor of the `` Golden Children of the Corps , '' -- ( applause ) -- I will observe one
2	And something else: to curb the proliferation of chemical, biological, ballistic missile and, above all, nuclear technologies.
0	I know that for many, the face of globalization is contradictory.
2	Sanctions were tried for well over 5 months, and we and our allies concluded that sanctions alone would not force Saddam from Kuwait.
0	Every American who serves joins an unbroken line of heroes that stretches from Lexington to Gettysburg ; from Iwo Jima to Inchon ; from Khe Sanh to Kandahar --
1	It sets a grand goal for the country.
0	We must always examine the ways in which we protect it.
0	Instead, they overlap and share common principles, principles of justice and progress, tolerance and the dignity of all human beings.
0	I know there are those who dismiss such beliefs as happy talk.
0	I don't think that's how democracy works best, when we're not even willing to listen to each other.
2	And I will complete it.
1	And every child must learn to add and subtract.
2	I had hoped that when the United States Congress , in historic debate , took its resolute action , Saddam would realize he could not prevail and would move
0	That’s what we’ve done.
1	Researchers are now also investigating new techniques that could allow doctors and scientists to produce stem cells just as versatile as those derived from human embryos.
2	In fact, that is a burden that any truly fair solution must carry.
0	Don't be scared to take somebody on.
2	Those who dislike one part or another may pick our agreement apart.
1	And this is my solemn pledge: I will work to build a single nation of justice and opportunity.
0	But I say it to point out that change has been a constant in our history.
2	I believe in another tradition that is, by now, embedded in the national soul.
2	Let their return remind us that all those who have gone before are linked with us in the long line of freedom's march.
0	We cannot impose peace.
2	American interests are far reaching.
1	I look forward to singing Judd 's praises because he is a solid , solid United States senator -- honest , full of integrity , and like the others
0	For too many of us , it 's become safer to retreat into our own bubbles , whether in our neighborhoods or on college campuses or places of worship
0	It remains uneven and at times, for every two steps forward, it feels like we take one step back.
0	Around the world, the Jewish people were persecuted for centuries, and anti-Semitism in Europe culminated in an unprecedented Holocaust.
2	It will not raise income tax rates, personal or corporate.
0	If you disagree with somebody, bring them in -- (applause) -- and ask them tough questions.
0	So America will defend itself , respectful of the sovereignty of nations and the rule of law , and we will do so in partnership with Muslim communities ,
1	There are things I would do differently if given the chance.
1	Every child must be taught these principles.
0	Iraqis are a proud people.
0	And Iraqi forces have taken the fight to al Qaeda, removing much of its leadership in Iraqi-led operations.
1	The bicentennial class of West Point now enters this drama.
2	The victory over Iraq was not waged as "a war to end all wars."
1	Thank you for letting us come.
0	That promise is our greatest inheritance.
0	In politics and in life, ignorance is not a virtue.
0	Change happens because the American people demand it—because they rise up and insist on new ideas and new leadership, a new politics for a new time.
2	The majority of them created in the past six years paid an average of more than $22,000 a year.
0	In Washington, they call this the Ownership Society, but what it really means is—you're on your own.
1	By coming together on this legislation, we have acted boldly to help prevent the crisis on Wall Street from becoming a crisis in communities across our country.
1	At a moment when ethical alternatives are becoming available , we can not lose the opportunity to conduct research that would give hope to those suffering from terrible diseases
1	Targeting innocent civilians for murder is always and everywhere wrong.
2	Twice this century, out of the horrors of war hope emerged for enduring peace.
1	After here, we're going to New Hampshire.
2	As I've pointed out before, conservation efforts are essential to keep our energy needs as low as possible.
